N,bin_i,bin_j,bin_i_idx,bin_j_idx,c2_mean,c2_std,c2_exact,mean_p1,mean_p1_sq,mean_p1_cu,mean_p1_qu,mean_n1,mean_p2,mean_p2_sq,mean_p2_cu,mean_p2_qu,mean_n2,mean_p1_p2,p1_sq_p2_sq,mean_p2_F,inv_N,mean_n_accepted,n_valid_events
58,low,low,0,0,0.0003358602253218,0.0002691324739319,2.8820577214850863e-05,0.3949794226250641,0.1593011327858003,0.0655412227898691,0.0274714786309834,15.049825,0.3949794226250641,0.1593011327858003,0.0655412227898691,0.0274714786309834,15.049825,0.156008744297229,0.0253768509068391,0.375,0.0172413793103448,38.141625,80000
58,low,mid,0,1,0.0002232980484568,0.000184376435375,7.349791048973466e-05,0.3949794226250641,0.1593011327858003,0.0655412227898691,0.0274714786309834,15.049825,0.6314845858024438,0.4060076917800708,0.2656838532991617,0.1768308064607345,13.58185,0.249423417096877,0.0646774852203133,0.375,0.0172413793103448,38.141625,80000
58,low,high,0,2,0.0001574829670949,0.0002282918570272,0.0002385151602286,0.3949794226250641,0.1593011327858003,0.0655412227898691,0.0274714786309834,15.049825,1.0978795905959349,1.2863781245066512,1.6318530718065565,2.2720875077509275,9.50995,0.4336398468054241,0.2049214924247828,0.375,0.0172413793103448,38.141625,79996
58,mid,low,1,0,0.0002232980484568,0.000184376435375,7.349791048973462e-05,0.6314845858024438,0.4060076917800708,0.2656838532991617,0.1768308064607345,13.58185,0.3949794226250641,0.1593011327858003,0.0655412227898691,0.0274714786309834,15.049825,0.249423417096877,0.0646774852203133,0.375,0.0172413793103448,38.141625,80000
58,mid,mid,1,1,-0.0001320759652135,0.0003017882835963,0.0001874174227133,0.6314845858024438,0.4060076917800708,0.2656838532991617,0.1768308064607345,13.58185,0.6314845858024438,0.4060076917800708,0.2656838532991617,0.1768308064607345,13.58185,0.398772782106084,0.1648422457845809,0.375,0.0172413793103448,38.141625,80000
58,mid,high,1,2,0.0006090876200677,0.0002389808339715,0.0006080672295805,0.6314845858024438,0.4060076917800708,0.2656838532991617,0.1768308064607345,13.58185,1.0978795905959349,1.2863781245066512,1.6318530718065565,2.2720875077509275,9.50995,0.6932940385284305,0.522279413087322,0.375,0.0172413793103448,38.141625,79996
58,high,low,2,0,0.0001574829670949,0.0002282918570272,0.0002385151602286,1.0978795905959349,1.2863781245066512,1.6318530718065565,2.2720875077509275,9.50995,0.3949794226250641,0.1593011327858003,0.0655412227898691,0.0274714786309834,15.049825,0.4336398468054241,0.2049214924247828,0.375,0.0172413793103448,38.141625,79996
58,high,mid,2,1,0.0006090876200677,0.0002389808339715,0.0006080672295805,1.0978795905959349,1.2863781245066512,1.6318530718065565,2.2720875077509275,9.50995,0.6314845858024438,0.4060076917800708,0.2656838532991617,0.1768308064607345,13.58185,0.6932940385284305,0.522279413087322,0.375,0.0172413793103448,38.141625,79996
58,high,high,2,2,0.0030109779001009,0.0005014302784642,0.0019721261676552,1.0978795905959349,1.2863781245066512,1.6318530718065565,2.2720875077509275,9.50995,1.0978795905959349,1.2863781245066512,1.6318530718065565,2.2720875077509275,9.50995,1.2053395954470976,1.6547686792092495,0.375,0.0172413793103448,38.141625,79967
60,low,low,0,0,-0.0002476435649695,0.000255895586471,2.686728458626877e-05,0.3950934614118559,0.1593857217923851,0.0655888732695823,0.0274956339817631,15.5622125,0.3950934614118559,0.1593857217923851,0.0655888732695823,0.0274956339817631,15.5622125,0.1560988432504017,0.0254038083112796,0.375,0.0166666666666666,39.46145,80000
60,low,mid,0,1,-7.36985203930021e-05,0.0001758975049549,6.851690097225098e-05,0.3950934614118559,0.1593857217923851,0.0655888732695823,0.0274956339817631,15.5622125,0.6313695663025815,0.4058662565770877,0.2655517349443055,0.1767197738683451,14.0604,0.2494499873805891,0.0646892862557125,0.375,0.0166666666666666,39.46145,80000
60,low,high,0,2,0.0005217771422864,0.0002183378838988,0.0002223529893375,0.3950934614118559,0.1593857217923851,0.0655888732695823,0.0274956339817631,15.5622125,1.0985239666076658,1.2884388387113643,1.6371775885014932,2.285294387833684,9.8388375,0.4340196364109047,0.2053587542933533,0.375,0.0166666666666666,39.46145,80000
60,mid,low,1,0,-7.36985203930021e-05,0.0001758975049549,6.8516900972251e-05,0.6313695663025815,0.4058662565770877,0.2655517349443055,0.1767197738683451,14.0604,0.3950934614118559,0.1593857217923851,0.0655888732695823,0.0274956339817631,15.5622125,0.2494499873805891,0.0646892862557125,0.375,0.0166666666666666,39.46145,80000
60,mid,mid,1,1,-0.0003569326327082,0.0002885776770836,0.0001747176699805,0.6313695663025815,0.4058662565770877,0.2655517349443055,0.1767197738683451,14.0604,0.6313695663025815,0.4058662565770877,0.2655517349443055,0.1767197738683451,14.0604,0.3986275292531098,0.1647274182278984,0.375,0.0166666666666666,39.46145,80000
60,mid,high,1,2,0.0004641876522943,0.000229768689016,0.000566877815403,0.6313695663025815,0.4058662565770877,0.2655517349443055,0.1767197738683451,14.0604,1.0985239666076658,1.2884388387113643,1.6371775885014932,2.285294387833684,9.8388375,0.6935746003700735,0.5229338482963116,0.375,0.0166666666666666,39.46145,80000
60,high,low,2,0,0.0005217771422864,0.0002183378838988,0.0002223529893375,1.0985239666076658,1.2884388387113643,1.6371775885014932,2.285294387833684,9.8388375,0.3950934614118559,0.1593857217923851,0.0655888732695823,0.0274956339817631,15.5622125,0.4340196364109047,0.2053587542933533,0.375,0.0166666666666666,39.46145,80000
60,high,mid,2,1,0.0004641876522943,0.000229768689016,0.000566877815403,1.0985239666076658,1.2884388387113643,1.6371775885014932,2.285294387833684,9.8388375,0.6313695663025815,0.4058662565770877,0.2655517349443055,0.1767197738683451,14.0604,0.6935746003700735,0.5229338482963116,0.375,0.0166666666666666,39.46145,80000
60,high,high,2,2,0.002140310366599,0.0004728232089461,0.0018386295343972,1.0985239666076658,1.2884388387113643,1.6371775885014932,2.285294387833684,9.8388375,1.0985239666076658,1.2884388387113643,1.6371775885014932,2.285294387833684,9.8388375,1.20675490521144,1.660074641099889,0.375,0.0166666666666666,39.46145,79976
62,low,low,0,0,-0.0002348082485858,0.0002495712852789,2.510603872002009e-05,0.3950794577894493,0.1593761613998815,0.06558387820305,0.0274932447091404,16.054675,0.3950794577894493,0.1593761613998815,0.06558387820305,0.0274932447091404,16.054675,0.1560877779672052,0.025400760822561,0.375,0.0161290322580645,40.7666,80000
62,low,mid,0,1,-0.0002802529941229,0.0001710201193321,6.402559001746154e-05,0.3950794577894493,0.1593761613998815,0.06558387820305,0.0274932447091404,16.054675,0.6315116563533356,0.4060422310877405,0.2657171971421234,0.176859687559695,14.5401625,0.2494972827797928,0.0647134521570077,0.375,0.0161290322580645,40.7666,80000
62,low,high,0,2,0.0002562600973938,0.0002093986695801,0.0002077794996551,0.3950794577894493,0.1593761613998815,0.06558387820305,0.0274932447091404,16.054675,1.0984017110402098,1.287971797034699,1.6355455308733131,2.279596727849012,10.1717625,0.4339559524327694,0.2052720010026976,0.375,0.0161290322580645,40.7666,79999
62,mid,low,1,0,-0.0002802529941229,0.0001710201193321,6.402559001746152e-05,0.6315116563533356,0.4060422310877405,0.2657171971421234,0.176859687559695,14.5401625,0.3950794577894493,0.1593761613998815,0.06558387820305,0.0274932447091404,16.054675,0.2494972827797928,0.0647134521570077,0.375,0.0161290322580645,40.7666,80000
62,mid,mid,1,1,0.0001178876877589,0.0002814831475937,0.0001632662614628,0.6315116563533356,0.4060422310877405,0.2657171971421234,0.176859687559695,14.5401625,0.6315116563533356,0.4060422310877405,0.2657171971421234,0.176859687559695,14.5401625,0.3988069721101334,0.1648702934267101,0.375,0.0161290322580645,40.7666,80000
62,mid,high,1,2,0.000249736878302,0.0002223577337987,0.0005297353981415,0.6315116563533356,0.4060422310877405,0.2657171971421234,0.176859687559695,14.5401625,1.0984017110402098,1.287971797034699,1.6355455308733131,2.279596727849012,10.1717625,0.6936534838803408,0.5229709420460558,0.375,0.0161290322580645,40.7666,79999
62,high,low,2,0,0.0002562600973938,0.0002093986695801,0.0002077794996551,1.0984017110402098,1.287971797034699,1.6355455308733131,2.279596727849012,10.1717625,0.3950794577894493,0.1593761613998815,0.06558387820305,0.0274932447091404,16.054675,0.4339559524327694,0.2052720010026976,0.375,0.0161290322580645,40.7666,79999
62,high,mid,2,1,0.000249736878302,0.0002223577337987,0.0005297353981415,1.0984017110402098,1.287971797034699,1.6355455308733131,2.279596727849012,10.1717625,0.6315116563533356,0.4060422310877405,0.2657171971421234,0.176859687559695,14.5401625,0.6936534838803408,0.5229709420460558,0.375,0.0161290322580645,40.7666,79999
62,high,high,2,2,0.001722608804349,0.0004508348338957,0.0017182379891578,1.0984017110402098,1.287971797034699,1.6355455308733131,2.279596727849012,10.1717625,1.0984017110402098,1.287971797034699,1.6355455308733131,2.279596727849012,10.1717625,1.2064863188160606,1.6588713499567922,0.375,0.0161290322580645,40.7666,79986
64,low,low,0,0,-8.29049157936833e-05,0.0002383497060562,2.351246487066228e-05,0.3950668949991898,0.1593715346139129,0.0655843923061447,0.0274953466519848,16.5800625,0.3950668949991898,0.1593715346139129,0.0655843923061447,0.0274953466519848,16.5800625,0.1560778515243008,0.0253992860451936,0.375,0.015625,42.1226,80000
64,low,mid,0,1,0.0001244731300333,0.0001657483457471,5.99618294575073e-05,0.3950668949991898,0.1593715346139129,0.0655843923061447,0.0274953466519848,16.5800625,0.6313282420161479,0.405806760096901,0.2654891103522372,0.1766621270035632,15.018725,0.2494168882986165,0.0646740461133431,0.375,0.015625,42.1226,80000
64,low,high,0,2,0.0002806435292915,0.0002026022417948,0.0001945931110659,0.3950668949991898,0.1593715346139129,0.0655843923061447,0.0274953466519848,16.5800625,1.098732854081936,1.2889938366185134,1.638267709614612,2.28699816560982,10.5238125,0.4340729770957484,0.2054289258497678,0.375,0.015625,42.1226,79997
64,mid,low,1,0,0.0001244731300333,0.0001657483457471,5.99618294575073e-05,0.6313282420161479,0.405806760096901,0.2654891103522372,0.1766621270035632,15.018725,0.3950668949991898,0.1593715346139129,0.0655843923061447,0.0274953466519848,16.5800625,0.2494168882986165,0.0646740461133431,0.375,0.015625,42.1226,80000
64,mid,mid,1,1,0.0005271424704193,0.0002721057726602,0.0001529047998908,0.6313282420161479,0.405806760096901,0.2654891103522372,0.1766621270035632,15.018725,0.6313282420161479,0.405806760096901,0.2654891103522372,0.1766621270035632,15.018725,0.3985753491671998,0.1646791265403437,0.375,0.015625,42.1226,80000
64,mid,high,1,2,0.000629195504379,0.0002153081895998,0.0004961267409742,0.6313282420161479,0.405806760096901,0.2654891103522372,0.1766621270035632,15.018725,1.098732854081936,1.2889938366185134,1.638267709614612,2.28699816560982,10.5238125,0.6936610812129335,0.5230824126230331,0.375,0.015625,42.1226,79997
64,high,low,2,0,0.0002806435292915,0.0002026022417948,0.0001945931110659,1.098732854081936,1.2889938366185134,1.638267709614612,2.28699816560982,10.5238125,0.3950668949991898,0.1593715346139129,0.0655843923061447,0.0274953466519848,16.5800625,0.4340729770957484,0.2054289258497678,0.375,0.015625,42.1226,79997
64,high,mid,2,1,0.000629195504379,0.0002153081895998,0.0004961267409742,1.098732854081936,1.2889938366185134,1.638267709614612,2.28699816560982,10.5238125,0.6313282420161479,0.405806760096901,0.2654891103522372,0.1766621270035632,15.018725,0.6936610812129335,0.5230824126230331,0.375,0.015625,42.1226,79997
64,high,high,2,2,0.0019616693059466,0.0004350024691521,0.0016092912715282,1.098732854081936,1.2889938366185134,1.638267709614612,2.28699816560982,10.5238125,1.098732854081936,1.2889938366185134,1.638267709614612,2.28699816560982,10.5238125,1.207213884639037,1.6615051108405148,0.375,0.015625,42.1226,79993
66,low,low,0,0,9.271534826201212e-05,0.0002311623357477,2.2065936116459387e-05,0.3951579325865268,0.1594434703676148,0.0656276632820613,0.0275188198299132,17.090325,0.3951579325865268,0.1594434703676148,0.0656276632820613,0.0275188198299132,17.090325,0.156149791686058,0.0254222202428684,0.375,0.0151515151515151,43.4135375,80000
66,low,mid,0,1,0.000256320982666,0.0001613255769806,5.627302608598014e-05,0.3951579325865268,0.1594434703676148,0.0656276632820613,0.0275188198299132,17.090325,0.6313995678835116,0.4058996433466345,0.2655799655969647,0.1767412023883446,15.4562875,0.2495025478808748,0.0647180477561645,0.375,0.0151515151515151,43.4135375,80000
66,low,high,0,2,-1.573811981550951e-05,0.0001955328418469,0.0001826232281279,0.3951579325865268,0.1594434703676148,0.0656276632820613,0.0275188198299132,17.090325,1.0989342304126668,1.289429564741473,1.6390935401869715,2.28941204274042,10.866925,0.4342525785384353,0.2055911245969836,0.375,0.0151515151515151,43.4135375,79999
66,mid,low,1,0,0.000256320982666,0.0001613255769806,5.627302608598015e-05,0.6313995678835116,0.4058996433466345,0.2655799655969647,0.1767412023883446,15.4562875,0.3951579325865268,0.1594434703676148,0.0656276632820613,0.0275188198299132,17.090325,0.2495025478808748,0.0647180477561645,0.375,0.0151515151515151,43.4135375,80000
66,mid,mid,1,1,0.0001108293590988,0.0002600364105567,0.0001434992352318,0.6313995678835116,0.4058996433466345,0.2655799655969647,0.1767412023883446,15.4562875,0.6313995678835116,0.4058996433466345,0.2655799655969647,0.1767412023883446,15.4562875,0.3986654143234852,0.164754520468925,0.375,0.0151515151515151,43.4135375,80000
66,mid,high,1,2,0.0005615194351557,0.0002068652907906,0.0004656174492039,0.6313995678835116,0.4058996433466345,0.2655799655969647,0.1767412023883446,15.4562875,1.0989342304126668,1.289429564741473,1.6390935401869715,2.28941204274042,10.866925,0.6938665982149572,0.5233790004491701,0.375,0.0151515151515151,43.4135375,79999
66,high,low,2,0,-1.573811981550951e-05,0.0001955328418469,0.0001826232281279,1.0989342304126668,1.289429564741473,1.6390935401869715,2.28941204274042,10.866925,0.3951579325865268,0.1594434703676148,0.0656276632820613,0.0275188198299132,17.090325,0.4342525785384353,0.2055911245969836,0.375,0.0151515151515151,43.4135375,79999
66,high,mid,2,1,0.0005615194351557,0.0002068652907906,0.0004656174492039,1.0989342304126668,1.289429564741473,1.6390935401869715,2.28941204274042,10.866925,0.6313995678835116,0.4058996433466345,0.2655799655969647,0.1767412023883446,15.4562875,0.6938665982149572,0.5233790004491701,0.375,0.0151515151515151,43.4135375,79999
66,high,high,2,2,0.0013542416247526,0.0004130351282656,0.0015103838652989,1.0989342304126668,1.289429564741473,1.6390935401869715,2.28941204274042,10.866925,1.0989342304126668,1.289429564741473,1.6390935401869715,2.28941204274042,10.866925,1.20765644277268,1.6626286024293848,0.375,0.0151515151515151,43.4135375,79995
68,low,low,0,0,-0.0004325086874545,0.000221768249454,2.074890253356121e-05,0.3950440842703376,0.1593564596056005,0.0655770488446314,0.0274922534219286,17.6105875,0.3950440842703376,0.1593564596056005,0.0655770488446314,0.0274922534219286,17.6105875,0.1560598285169896,0.0253944812180313,0.375,0.0147058823529411,44.7653625,80000
68,low,mid,0,1,2.9255711551886267e-05,0.0001537093816197,5.291443157683552e-05,0.3950440842703376,0.1593564596056005,0.0655770488446314,0.0274922534219286,17.6105875,0.6314675542506084,0.4059955665451439,0.2656806724305282,0.1768348113479243,15.94705,0.2494575217153613,0.0646980161002041,0.375,0.0147058823529411,44.7653625,80000
68,low,high,0,2,0.0002095103825246,0.0001900476667087,0.0001717246960912,0.3950440842703376,0.1593564596056005,0.0655770488446314,0.0274922534219286,17.6105875,1.0992564424756266,1.2904188624251856,1.6417097370431253,2.296052594138052,11.207725,0.434254754696053,0.205636581324364,0.375,0.0147058823529411,44.7653625,80000
68,mid,low,1,0,2.9255711551886267e-05,0.0001537093816197,5.291443157683552e-05,0.6314675542506084,0.4059955665451439,0.2656806724305282,0.1768348113479243,15.94705,0.3950440842703376,0.1593564596056005,0.0655770488446314,0.0274922534219286,17.6105875,0.2494575217153613,0.0646980161002041,0.375,0.0147058823529411,44.7653625,80000
68,mid,mid,1,1,0.0001473032602264,0.0002522184989048,0.0001349355082912,0.6314675542506084,0.4059955665451439,0.2656806724305282,0.1768348113479243,15.94705,0.6314675542506084,0.4059955665451439,0.2656806724305282,0.1768348113479243,15.94705,0.398751272071245,0.1648324000543123,0.375,0.0147058823529411,44.7653625,80000
68,mid,high,1,2,0.0006622448043343,0.0002005307867197,0.0004378378726721,0.6314675542506084,0.4059955665451439,0.2656806724305282,0.1768348113479243,15.94705,1.0992564424756266,1.2904188624251856,1.6417097370431253,2.296052594138052,11.207725,0.6941447772243086,0.5239043371308533,0.375,0.0147058823529411,44.7653625,80000
68,high,low,2,0,0.0002095103825246,0.0001900476667087,0.0001717246960912,1.0992564424756266,1.2904188624251856,1.6417097370431253,2.296052594138052,11.207725,0.3950440842703376,0.1593564596056005,0.0655770488446314,0.0274922534219286,17.6105875,0.434254754696053,0.205636581324364,0.375,0.0147058823529411,44.7653625,80000
68,high,mid,2,1,0.0006622448043343,0.0002005307867197,0.0004378378726721,1.0992564424756266,1.2904188624251856,1.6417097370431253,2.296052594138052,11.207725,0.6314675542506084,0.4059955665451439,0.2656806724305282,0.1768348113479243,15.94705,0.6941447772243086,0.5239043371308533,0.375,0.0147058823529411,44.7653625,80000
68,high,high,2,2,0.0018283760723186,0.0003966192914316,0.0014203195079249,1.0992564424756266,1.2904188624251856,1.6417097370431253,2.296052594138052,11.207725,1.0992564424756266,1.2904188624251856,1.6417097370431253,2.296052594138052,11.207725,1.2083647263241706,1.66518084050271,0.375,0.0147058823529411,44.7653625,79997
70,low,low,0,0,-4.251534194686606e-05,0.0002166341265284,1.9546356385340214e-05,0.3951448982202734,0.1594287544955154,0.0656159273730898,0.0275107975901105,18.121175,0.3951448982202734,0.1594287544955154,0.0656159273730898,0.0275107975901105,18.121175,0.1561394905895102,0.0254175277599913,0.375,0.0142857142857142,46.1051125,80000
70,low,mid,0,1,-0.0001004058413339,0.0001506655397903,4.984777909816758e-05,0.3951448982202734,0.1594287544955154,0.0656159273730898,0.0275107975901105,18.121175,0.6314373150315119,0.4059685275519613,0.2656665977794813,0.1768337344357954,16.4249,0.2495092335806094,0.0647230567119875,0.375,0.0142857142857142,46.1051125,80000
70,low,high,0,2,4.850665175413028e-05,0.0001837444808585,0.0001617733805624,0.3951448982202734,0.1594287544955154,0.0656159273730898,0.0275107975901105,18.121175,1.1000477833620397,1.2926034548515586,1.6461791438942457,2.303519293717214,11.5590375,0.4346782693940305,0.2060781588635842,0.375,0.0142857142857142,46.1051125,80000
70,mid,low,1,0,-0.0001004058413339,0.0001506655397903,4.984777909816759e-05,0.6314373150315119,0.4059685275519613,0.2656665977794813,0.1768337344357954,16.4249,0.3951448982202734,0.1594287544955154,0.0656159273730898,0.0275107975901105,18.121175,0.2495092335806094,0.0647230567119875,0.375,0.0142857142857142,46.1051125,80000
70,mid,mid,1,1,0.0004102173083545,0.0002437171718745,0.0001271160772696,0.6314373150315119,0.4059685275519613,0.2656665977794813,0.1768337344357954,16.4249,0.6314373150315119,0.4059685275519613,0.2656665977794813,0.1768337344357954,16.4249,0.3987130828142048,0.1648104453627075,0.375,0.0142857142857142,46.1051125,80000
70,mid,high,1,2,0.0008000531033769,0.0001943248161907,0.0004124718633738,0.6314373150315119,0.4059685275519613,0.2656665977794813,0.1768337344357954,16.4249,1.1000477833620397,1.2926034548515586,1.6461791438942457,2.303519293717214,11.5590375,0.6946112187324927,0.5247563212746653,0.375,0.0142857142857142,46.1051125,80000
70,high,low,2,0,4.850665175413028e-05,0.0001837444808585,0.0001617733805624,1.1000477833620397,1.2926034548515586,1.6461791438942457,2.303519293717214,11.5590375,0.3951448982202734,0.1594287544955154,0.0656159273730898,0.0275107975901105,18.121175,0.4346782693940305,0.2060781588635842,0.375,0.0142857142857142,46.1051125,80000
70,high,mid,2,1,0.0008000531033769,0.0001943248161907,0.0004124718633738,1.1000477833620397,1.2926034548515586,1.6461791438942457,2.303519293717214,11.5590375,0.6314373150315119,0.4059685275519613,0.2656665977794813,0.1768337344357954,16.4249,0.6946112187324927,0.5247563212746653,0.375,0.0142857142857142,46.1051125,80000
70,high,high,2,2,0.0013771803014241,0.0003828170947524,0.0013380749000751,1.1000477833620397,1.2926034548515586,1.6461791438942457,2.303519293717214,11.5590375,1.1000477833620397,1.2926034548515586,1.6461791438942457,2.303519293717214,11.5590375,1.210105125679737,1.6708236914941852,0.375,0.0142857142857142,46.1051125,79997
72,low,low,0,0,-6.242711234421355e-06,0.0002105487425069,1.8445402698483687e-05,0.3950550503425172,0.1593610152322272,0.0655773298803406,0.0274911070311332,18.6233875,0.3950550503425172,0.1593610152322272,0.0655773298803406,0.0274911070311332,18.6233875,0.1560684928011288,0.0253959331758461,0.375,0.0138888888888888,47.389825,80000
72,low,mid,0,1,7.428596435046699e-05,0.000146854898317,4.7040188559869e-05,0.3950550503425172,0.1593610152322272,0.0655773298803406,0.0274911070311332,18.6233875,0.6315481809233386,0.4061036075674857,0.2657915386009841,0.1769377660320025,16.8783625,0.2494962984083947,0.0647170831914245,0.375,0.0138888888888888,47.389825,80000
72,low,high,0,2,-2.8793108818689943e-05,0.0001793567758772,0.000152662617893,0.3950550503425172,0.1593610152322272,0.0655773298803406,0.0274911070311332,18.6233875,1.100600768899453,1.2941843463214913,1.650195697607412,2.3146484326960426,11.888075,0.4347978921645866,0.2062425313274491,0.375,0.0138888888888888,47.389825,80000
72,mid,low,1,0,7.428596435046699e-05,0.000146854898317,4.7040188559869e-05,0.6315481809233386,0.4061036075674857,0.2657915386009841,0.1769377660320025,16.8783625,0.3950550503425172,0.1593610152322272,0.0655773298803406,0.0274911070311332,18.6233875,0.2494962984083947,0.0647170831914245,0.375,0.0138888888888888,47.389825,80000
72,mid,mid,1,1,-1.8680154702823537e-05,0.0002346179140195,0.000119957128528,0.6315481809233386,0.4061036075674857,0.2657915386009841,0.1769377660320025,16.8783625,0.6315481809233386,0.4061036075674857,0.2657915386009841,0.1769377660320025,16.8783625,0.3988531048275781,0.1649201400793264,0.375,0.0138888888888888,47.389825,80000
72,mid,high,1,2,0.0003009036602853,0.0001893197730491,0.0003892477461039,0.6315481809233386,0.4061036075674857,0.2657915386009841,0.1769377660320025,16.8783625,1.100600768899453,1.2941843463214913,1.650195697607412,2.3146484326960426,11.888075,0.6950824135212774,0.5255729318985259,0.375,0.0138888888888888,47.389825,80000
72,high,low,2,0,-2.8793108818689943e-05,0.0001793567758772,0.000152662617893,1.100600768899453,1.2941843463214913,1.650195697607412,2.3146484326960426,11.888075,0.3950550503425172,0.1593610152322272,0.0655773298803406,0.0274911070311332,18.6233875,0.4347978921645866,0.2062425313274491,0.375,0.0138888888888888,47.389825,80000
72,high,mid,2,1,0.0003009036602853,0.0001893197730491,0.0003892477461039,1.100600768899453,1.2941843463214913,1.650195697607412,2.3146484326960426,11.888075,0.6315481809233386,0.4061036075674857,0.2657915386009841,0.1769377660320025,16.8783625,0.6950824135212774,0.5255729318985259,0.375,0.0138888888888888,47.389825,80000
72,high,high,2,2,0.0015148730068098,0.0003695445563793,0.0012627705492301,1.100600768899453,1.2941843463214913,1.650195697607412,2.3146484326960426,11.888075,1.100600768899453,1.2941843463214913,1.650195697607412,2.3146484326960426,11.888075,1.2113220525020671,1.6749131222635856,0.375,0.0138888888888888,47.389825,79998
74,low,low,0,0,-0.0002997037309038,0.0002014043182166,1.7434912143639394e-05,0.3950608334634319,0.1593625895721466,0.0655764576442561,0.0274896448192968,19.1445375,0.3950608334634319,0.1593625895721466,0.0655764576442561,0.0274896448192968,19.1445375,0.1560730621368215,0.0253964349551404,0.375,0.0135135135135135,48.7160125,80000
74,low,mid,0,1,-5.259035703740243e-05,0.0001422795103598,4.446328166441621e-05,0.3950608334634319,0.1593625895721466,0.0655764576442561,0.0274896448192968,19.1445375,0.63142697638442,0.4059340719923406,0.2656121642644785,0.1767678620368421,17.34305,0.2494520675617237,0.0646907049082655,0.375,0.0135135135135135,48.7160125,80000
74,low,high,0,2,0.0001272132470955,0.0001724376252092,0.0001443003456592,0.3950608334634319,0.1593625895721466,0.0655764576442561,0.0274896448192968,19.1445375,1.1006817659660144,1.2941578941362957,1.6492324867510522,2.3093114317792804,12.228425,0.4348362558405358,0.206240353324796,0.375,0.0135135135135135,48.7160125,80000
74,mid,low,1,0,-5.259035703740243e-05,0.0001422795103598,4.4463281664416215e-05,0.63142697638442,0.4059340719923406,0.2656121642644785,0.1767678620368421,17.34305,0.3950608334634319,0.1593625895721466,0.0655764576442561,0.0274896448192968,19.1445375,0.2494520675617237,0.0646907049082655,0.375,0.0135135135135135,48.7160125,80000
74,mid,mid,1,1,7.506901659396372e-05,0.0002291185465438,0.0001133863217637,0.63142697638442,0.4059340719923406,0.2656121642644785,0.1767678620368421,17.34305,0.63142697638442,0.4059340719923406,0.2656121642644785,0.1767678620368421,17.34305,0.3987000265059709,0.1647824708042827,0.375,0.0135135135135135,48.7160125,80000
74,mid,high,1,2,0.0006980974005849,0.0001833504923281,0.000367931017976,0.63142697638442,0.4059340719923406,0.2656121642644785,0.1767678620368421,17.34305,1.1006817659660144,1.2941578941362957,1.6492324867510522,2.3093114317792804,12.228425,0.6950001594453843,0.5253427837677789,0.375,0.0135135135135135,48.7160125,80000
74,high,low,2,0,0.0001272132470955,0.0001724376252092,0.0001443003456592,1.1006817659660144,1.2941578941362957,1.6492324867510522,2.3093114317792804,12.228425,0.3950608334634319,0.1593625895721466,0.0655764576442561,0.0274896448192968,19.1445375,0.4348362558405358,0.206240353324796,0.375,0.0135135135135135,48.7160125,80000
74,high,mid,2,1,0.0006980974005849,0.0001833504923281,0.000367931017976,1.1006817659660144,1.2941578941362957,1.6492324867510522,2.3093114317792804,12.228425,0.63142697638442,0.4059340719923406,0.2656121642644785,0.1767678620368421,17.34305,0.6950001594453843,0.5253427837677789,0.375,0.0135135135135135,48.7160125,80000
74,high,high,2,2,0.0010132042355802,0.0003572030475445,0.0011936471888349,1.1006817659660144,1.2941578941362957,1.6492324867510522,2.3093114317792804,12.228425,1.1006817659660144,1.2941578941362957,1.6492324867510522,2.3093114317792804,12.228425,1.211500349930064,1.674844654955291,0.375,0.0135135135135135,48.7160125,79999
76,low,low,0,0,0.0001234777431784,0.000197407140008,1.650523867398228e-05,0.39507810651832,0.1593788106201809,0.0655876691704866,0.0274964507379217,19.673875,0.39507810651832,0.1593788106201809,0.0655876691704866,0.0274964507379217,19.673875,0.156086710250101,0.0254016052747034,0.375,0.0131578947368421,50.0648125,80000
76,low,mid,0,1,0.0002407138513768,0.0001381043564149,4.209246203715829e-05,0.39507810651832,0.1593788106201809,0.0655876691704866,0.0274964507379217,19.673875,0.6316560285840106,0.406226948290022,0.2658961866249493,0.1770153616336285,17.826,0.2495534677438527,0.0647439678603294,0.375,0.0131578947368421,50.0648125,80000
76,low,high,0,2,0.0001503134744508,0.0001680375037818,0.0001366067682987,0.39507810651832,0.1593788106201809,0.0655876691704866,0.0274964507379217,19.673875,1.1010608749864428,1.2953408714257069,1.652460172859948,2.318636768043634,12.5649375,0.4350050456510485,0.2064498874355378,0.375,0.0131578947368421,50.0648125,80000
76,mid,low,1,0,0.0002407138513768,0.0001381043564149,4.2092462037158285e-05,0.6316560285840106,0.406226948290022,0.2658961866249493,0.1770153616336285,17.826,0.39507810651832,0.1593788106201809,0.0655876691704866,0.0274964507379217,19.673875,0.2495534677438527,0.0647439678603294,0.375,0.0131578947368421,50.0648125,80000
76,mid,mid,1,1,1.783899844724301e-05,0.0002214767255924,0.0001073409557056,0.6316560285840106,0.406226948290022,0.2658961866249493,0.1770153616336285,17.826,0.6316560285840106,0.406226948290022,0.2658961866249493,0.1770153616336285,17.826,0.3989893384465244,0.1650203335170242,0.375,0.0131578947368421,50.0648125,80000
